timestamp,text,industry
2025-05-17 18:00:57+00:00,"Tariff uncertainty under the Trump administration is causing major disruptions, with energy storage giant Fluence (Siemens + AES) pausing active U.S. projects and halting new ones indefinitely.

Read more: 🔗https://t.co/qBcKekDBtm

#FluenceEnergy #EnergyStorage https://t.co/9NTv2M5pAc",Energy
2025-05-17 19:32:33+00:00,"Peter, you are truly an idiot.  Fuck thee off to a tariff funded circus.

Ford, Tesla and others compete and/or manufacture in Europe, just as European carmakers compete and manufacture in America.",Energy
2025-05-17 19:38:09+00:00,Japan is considering a plan to offer subsidies for building charging stations for @Tesla EVs in tariff talks with the United States. #Tesla $TSLA #Japan #USA #Supercharger https://t.co/QAyu42XIXN,Energy
2025-05-17 20:20:34+00:00,Can you imagine Harris calling Nuclear Pakistan and talking trade deals then calling India then driving China out of the Middle East with 3 separate deals totaling 3T  and getting Saudis to produce oil to crush Putin while getting agreement to hit Iran if it keeps playing games?,Energy
2025-05-17 21:11:19+00:00,Baby Malayan #Tapirs have spotty coats to blend into the forests of #Malaysia 🇲🇾 #Indonesia 🇮🇩 They face big threats from #PalmOil #Ecocide and the illegal wildlife trade. Fight for them  #BoycottPalmOil 🌴🪔🤮💀🔥🙈🧐🚫 #Boycott4Wildlife @palmoildetect https://t.co/SFrtsl9JOK https://t.co/MC4clC9zfP,Energy
2025-05-17 23:41:15+00:00,I wonder how the Elbows Up losers - who called @ABDanielleSmith a traitor for refusing to cut off oil to the United States - feel now knowing their boy Carney canceled the retaliatory tariffs quietly weeks ago and lied by omission about it.,Energy
2025-05-17 23:41:39+00:00,"The flag's logo is emblematic of the campaign to erroneously pit nuclear energy and renewable sources against each other.

In stark contrast, all representative trade bodies in the nuclear energy sector also explicitly support renewable energy. https://t.co/CCV46Q7iw4",Energy
2025-05-18 00:07:58+00:00,"🧠 Your rookie draft is over — now the REAL dynasty work begins.

This week on the All Gas Trade Show, we’re helping you avoid boredom traps and start making smart post-draft moves.

📺 Rookie Draft Aftermath🎯 w/ Gabe (@iGabe_FF) &amp; I

Links, polls and more below
👇 https://t.co/Yy23ba2Hrk",Energy
2025-05-18 00:15:51+00:00,"30 for the week: $ACHR $BROS $CHWY $COIN $CRWD $CRWV $CVNA $DAVE $DUOL $GEV $HIMS $HOOD $IONQ $KRMN $MSTR $NFLX $NRG $PLTR $QBTS $RBLX $RBRK $RGTI $RKLB $SEZL $SMR $SPOT $TEM $TOST $TSLA $UBER

Pullback welcomed to add to my leaders https://t.co/s8eUmfb3QU",Energy
2025-05-18 00:28:33+00:00,"I don't sit around crying about $TSLA when it gave me opportunity for years to buy at these buy zones, especially when it gave me chances to buy sub $200 for years.
You can trade these volatility, but I buy and hold for the cycle.
Higher highs and higher lows. It's going higher. https://t.co/fTDVYoSD1i",Energy
2025-05-18 05:30:53+00:00,"Irish Electricity on 17-May-2025
🔥Fossil Fuels 62%
🌀Wind 10%
⚡Imports 23%
💧Hydro 1.5%
☀️Solar 3.9%

💶Avg Price 168 €/MWh
💶Max Price 341 €/MWh (34c/kWh)

🌍Latest CO2 Emissions 1706 tonnes/hr

🔥Max Fossil Fuels 72% at ~ 10:45
🌀Min Wind 2% at ~ 09:15 https://t.co/Rhuv2qRoWN",Energy
2025-05-18 06:15:06+00:00,"National average pricing for @OctopusEnergy Tracker Tariff (SILVER-25-04-15)

Recent Pricing
Sun 18 May, Elec:22.7p, Gas:4.96p
Sat 17 May, Elec:22.01p, Gas:4.96p
Fri 16 May, Elec:22.3p, Gas:5.01p

Get graphs &amp; pricing for all 14 UK regions at https://t.co/mnmMP2lfQX https://t.co/b3WxGmQyFM",Energy
2025-05-18 06:30:00+00:00,"Iran exported $67 billion worth of oil in the Iranian calendar year 1403 (ended on March, 20, 2025), marking its highest oil revenue in the past decade, according to estimates by the Central Bank of Iran (CBI).
https://t.co/ubwsnNkEff",Energy
2025-05-18 07:02:11+00:00,"Happy Sunday, @solflare - the crown jewel of the Solana ecosystem! 👑

From fast swaps with zero gas, to custom wallet backgrounds that feel like royalty - Solflare is more than a wallet, it's an experience.

Easily manage your NFTs, stake your $SOL, trade any SPL token instantly, and personalize your portfolio like a true guardian.

🔐 Security? Battle-tested. 
💛 Interface? Sleek and sharp. 
💥 Feel? Smooth like morning light.

Each feature reflects strength. 💪
Each action, purpose.

Today, rest like a king. Tomorrow, rule your wallet.

#HoldStrong #Solflare #Solking  #SolanaSunday #Solqueen",Energy
2025-05-18 07:30:00+00:00,"Japan mulls subsidies for Tesla's EV charging stations in tariff talks, TBS says
https://t.co/VpEGI52Ygo",Energy
2025-05-18 08:33:54+00:00,"Let's break down Russia's #ShadowFleet! 🤔🇷🇺 Russia ships 60% of its maritime crude oil exports through the Baltic Sea — that’s 10–12 million tonnes monthly. Around 150–170 tankers are involved every month, including 100 giant crude carriers hauling up to 150,000 tonnes each. And behind the scenes are ‼️1,000 ‼️vessel costing Moscow $10B. The truth is that sanctions or not, the Kremlin does NOT play by the rules, manipulating its money, loopholes, and more! #EnergyWar #Sanctions
Photo / Source: @CraigKennedy77",Energy
2025-05-18 09:14:09+00:00,"🚨BARZANI MEETING IN DC “A SIGNIFICANT VISIT”

💥 build an enduring partnership grounded in security, sovereignty, and shared prosperity

Timmerman believes that President Trump could favor Erbil over Baghdad in future disputes—especially in matters of oil exports and regional influence. “if I were to make a guess, I would say that president Trump would come out on the side of Erbil over Baghdad [...] Right now, Baghdad is being, has been infiltrated for years and years by Tehran, by the Iranian regime, so that's going to be the point of conflict.”

He cited efforts to reopen the Ceyhan pipeline for Kurdish oil exports to Europe via Turkey as a test case for U.S.-Kurdish cooperation. “[Prime Minister] Barzani has very good relations with the Turkish government, and that will help. And President Trump has very good personal relationships with President Erdogan. So I think that's the way that they would both like to go [...] but then they would have to get the agreement of Baghdad.”

The broader vision Timmerman laid out involves integrating the Kurdistan Region into a regional defense network against Iranian expansionism. While he acknowledged political constraints due to Iraq's federal structure, he stressed that long-term U.S. interests lie in seeing a unified, professional Peshmerga army and a Kurdish government that can contribute to collective regional security.

“I think the United States would like to see the Peshmerga as a united force, as a single force, not as party militias, but as a single government force, to express the will of the KRG government as a whole,” he said.

“I think also, they would like to see a, you know, a global or I should say a regional, air defense system. I'm not sure that they're ready yet to bring Kurdistan into that because of the relationship with Baghdad. Again, Baghdad is infiltrated by the Iranian regime, and that is a severe problem. But I think, ultimately, that would be the goal to see, the KRG as part of a regional alliance to defend the interests of freedom-loving countries against the Iranian regime,” he added.

Asked whether the Kurdistan Region could realistically seal its borders from Iranian infiltration, Timmerman responded with guarded optimism: “I hope your Prime Minister will ask for assistance from Washington to help seal the borders with Iran, so the Iranians can no longer infiltrate, can penetrate, and can do damage to, your citizens, inside the Kurdish region.”

Timmerman emphasized that peace and stability in Kurdistan are not merely regional concerns but strategic priorities for the United States. He noted that the Kurdish Region, as part of Iraq, is demonstrating that a moderate, non-radical, pro-Western polity can exist in the Middle East, adding that it is in America's interest to ensure that this continues.

For Kenneth R. Timmerman, the choice is clear: reinforce the U.S.-Kurdistan alliance, resist Iranian encroachment, and build an enduring partnership grounded in security, sovereignty, and shared prosperity.

Full article: https://t.co/WJhQPna1Rz",Energy
2025-05-18 10:20:51+00:00,"""Canola, pork and other agricultural producers should not have to bear the cost of Ottawa’s misguided efforts to shield the automobile industry"" @Kotyjo 

Globe editorial: An unnecessary harvest of pain from Ottawa’s EV tariffs /via @globeandmail https://t.co/yn6TFcQk7n",Energy
2025-05-18 11:10:42+00:00,"When I first got into DeFi, I was excited.

The idea of full control, no middlemen, and open access? It felt like the future.

But then reality hit.

Every trade came with a gas fee.

Every click brought a new wallet pop-up.

Figuring out how to use the DEX itself was even another challenge.

It wasn’t just confusing, it was frustrating.

And I wasn't alone.

A lot of people want to try DeFi, but the complexity pushes them away.

──────── ◁ II ▷ ────────

I did a little research to see if there could be a way out. An app, platform or anything at all that could make things easier.

I came across @infinex and honestly, it felt different.

The interface felt like a centralized exchange – Simple, clean, familiar.

But behind the scenes? It was still fully decentralized.

No one holds your funds. You stay in control.

No more juggling wallets or stressing about gas fees on every action.

Just smooth, non-custodial trading that actually makes sense.

@infinex took everything I love about DeFi, made it usable and even more easier to use.

@infinex might just be the platform that brings the next wave of users into Web3.

Thanks for reading.

Do follow me and stay tuned for more updates about @infinex.

GInfinex CT. 🤎",Energy
2025-05-18 11:42:55+00:00,"BYD is moving into Hungary.

They will build a 300 hectares industrial park to do final assembling in an EU country, avoiding tariffs.

BYD is also planning a battery assembly and research center in Hungary.

Expect Chinese cars to fill the streets of Europe. https://t.co/Yuo218kxr9",Energy
2025-05-18 12:11:54+00:00,"Nigeria exports Crude Oil, Nigeria imports crude oil
Nigeria exports Crude oil imports PMS
Nigeria exports Cocoa beans imports Cocoa powder Nigeria exports Palm Kernels imports Palm Oil",Energy
2025-05-18 12:25:55+00:00,"https://t.co/7RimY3aaaU
⚙️ESP new interface❗
#es1! #nq1! #TradingSignals #crypto #btc #100k #Indicator 
#trade #gold #crude oil #futures #usd #stocks #market #nifty #tesla #apple #google #silver #memecoin #altcoin #pump #solana #eth #Binance #usdt #USDC #trade #Bitcoin #NFTs https://t.co/LhWWFDxGT9",Energy
2025-05-18 12:46:24+00:00,"One unique thing about @MagicNewton agent i have not seen anyone talk about is the ability to trade without using the chain native currency as gas fee. 

To put it in context, if you have USDC in your wallet and you decides to swap to $ETH using relay or jumper, if you don't have eth gas in your wallet, the trade does not go through.

However on Newton, You simply have to prompt your agent to buy eth with your USDC and it simply does that no questions asked and you don't need to have eth gas for your transactions to go through.

Amazing isn't it??",Energy
2025-05-18 13:04:35+00:00,"The guy who claims to be ‘America First’ and said his tariff policies would bring factories and new businesses to America, will be using OUR taxpayer money to build a massive AI facility in an already oil rich nation. 😡 Why isn’t this being built here? https://t.co/I43UBgapid",Energy
2025-05-18 13:25:13+00:00,"$TSLA This name has been running since the bull pennant breakout last week. I posted this one for you as the best pick of the week btw. Hit resistance at 350 and just hasn't been able to push past it yet.

Long idea over 350 https://t.co/dOW5zgPhf3",Energy
2025-05-18 14:28:38+00:00,"Imagine this: You’re about to make a perfect trade.
Gas fees are low, the entry is ideal…

But the DEX is laggy, bots front-run you, and boom—opportunity missed.

Meet @chainpalai  the platform solving all of this. 🧵 https://t.co/FROV3Za6pC",Energy
2025-05-18 15:05:17+00:00,"U.S. electric vehicle (EV) registrations rose 20% in March, outpacing the broader auto market as consumers moved to secure vehicles ahead of anticipated price hikes from incoming tariffs, according to new data from S&amp;P Global Mobility.

https://t.co/k2VS7MzYsn",Energy
2025-05-18 15:21:57+00:00,"If only they merely stood around

They're ALL helping starve and slaughter our people

EVERY. SINGLE. ""MUSLIM"". GOVERNMENT. IS. HELPING. THE GENOCIDE

Whether by oil, fuel, trade, political cover, military bases....every ""Muslim"" government is part of this

...except Yemen.",Energy
2025-05-18 16:22:54+00:00,"Michael Hartnett, BofA | How To Trade The ""Next Big Bull Market""

The best and worst performers of 2025:
- worst performing asset YTD = oil (-12%)
- best performing = gold (21%)
- best performing currency = Russian ruble (+41%)
- best stock market = Poland (28%)
- both Tel Aviv & Tehran stock exchanges soaring to all-time high
Big geopolitics = big price action = “peace trades” outperforming “war trades” in 2025.

The 3 big levels:
- 30-year US Treasury 5%
- US dollar DXY index 100
- SOX (Semiconductor) index 5000
For now, stocks have patiently ignored the latest spike in yields, another bout of “up-in-yields, down-in-US$” should Trump lose the long-end would lead to the next stock sell-off. The 30-year Treasury yield of 5% holds for now. Meanwhile, confirming the fear and loathing for anything with duration, long-duration biotech (XBI) is now at the lowest level vs risk-bullish broker-dealers (XBD) since Oct'07, and shows the ABB “Anything But Bonds” consensus remains deeply entrenched. 

Biggest picture: the next bull market will rest on 3 main pillars: 
- weaker US dollar
- US bond yield top
- China economic recovery
and nothing will work better in this environment than Emerging Market stocks (note EM ex. China index up 20% past month, finally set to break out of 20-year trading range).

Fund flows:the most notable feature of the last week is that US equities had their first inflow since the Liberation Day dump, to the tune of $19.8 billion. Some of the other highlights of the last week: $25.2bn to stocks, $13.1bn to bonds, $0.9bn to crypto, $0.4bn from gold, $17.5bn from cash:
- Gold on course for record $85bn inflow year
- US equities on course for $416bn inflow…2nd biggest year
- US large cap on course for record $521bn inflow
- US small cap on course for record $68bn outflow
- European equities on course for $110bn inflow…biggest since '15
- Real estate on course for record $25bn outflow

( via Octavian Adrian Tanase)",Energy
