timestamp,text,industry
2025-05-01 15:25:39+00:00,"Did a video on what farm history can tell us about trade wars, and taking agriculture's customers &amp; labor for granted. 🤠

Recorded at an old Confederate bullet factory that was personally torn down by Sherman himself.

https://t.co/I2HY67XL1D https://t.co/EqsAETDjej",Agri
2025-05-01 15:30:00+00:00,"📝 | More facts about Codex standards:

🔸General standards deal primarily with food safety, consumer information and trade requirements.

🔸Commodity standards have a common format stating what the commodity is, how it is made and what it may contain.

#Codex | #FoodSafety https://t.co/MO9LcIW0VK",Agri
2025-05-01 15:34:05+00:00,"The U.S. trade war is hitting Canadian ag hard, with tariffs threatening exports, farm incomes and food prices. Industry leaders are calling for action to restore stability and protect farmers.

Read more in The Grain Exchange: https://t.co/SUZd3ZqgsM

#AbAg #WestCdnAg https://t.co/Wfhb2gZxg7",Agri
2025-05-01 16:00:13+00:00,"Are you ready for the next wave of trade and tariff changes?

Join us on Tuesday, May 6th, with #Avalara experts weekly to get the latest insights on global tariff policies, the future of de mini... https://t.co/z6tU2Fdy0N

#TradeCompliance #TariffUpdates #GlobalBusiness #Avalara https://t.co/VPz65YYXgE",Agri
2025-05-01 16:15:34+00:00,farm that cute lil fucker all you want but he’s destined for greatness https://t.co/ivVxGQWIXZ,Agri
2025-05-01 16:19:00+00:00,My family is food prepping for Trump's trade war https://t.co/AhASmK5Yoo,Agri
2025-05-01 16:21:04+00:00,"my suspicion is because of the socioeconomic strata of MSM, coverage of those getting hit by the de minimis exemption going away friday will lag behind reality

Temu, imo, is the new dollar general — folks who are just finding out abt the impact of tariffs are losing it https://t.co/FH7RVX5HI7",Agri
2025-05-01 16:55:59+00:00,"U.S. agriculture has embraced the mantra ""Feed the World"" since the 1970s, with exports supporting the industry's growth and the globe's expanding population.

So how do producers prepare to farm for peak – even declining – populations? Our analysts at @TerrainAg dive into this question in The Big Shrink, a series of special reports. https://t.co/ZF8YVRe3Vd",Agri
2025-05-01 17:04:58+00:00,"🇨🇺 ✊🏼 42 young trade unionists from across Britain are celebrating May Day in Cuba, as part of our 2025 May Day Brigade. 

Having met workers from the Cuban transport union yesterday, this morning they took part in the iconic May Day celebrations in Plaza de la Revolución. https://t.co/SvkMLUOpby",Agri
2025-05-01 17:06:09+00:00,"🇦🇺 Australians are cooking more at home and focusing on value. According to @Euromonitor, shelf-stable seafood is gaining popularity as consumers respond to promotions and shift toward more budget-friendly options. 🛒🐟

#FoodTrends #ConsumerInsights #ShelfStable #Australia https://t.co/fbU276Z0Nj",Agri
2025-05-01 17:07:23+00:00,Snap shares plummeted as much as 16.9% Wednesday after it pinned potential headwinds on a soon-to-shutter tariff loophole that could negatively impact Snap advertisers who rely on it for e-commerce sales.⁠ https://t.co/dKMFqx08ae https://t.co/stPXobSs4j,Agri
2025-05-01 17:27:55+00:00,"This dumb piece of shit tried to blame Joe Biden for the consequences of his dumbass tariff war. 

Companies are not moving in in record numbers, mass layoffs are happening, US products are being boycotted, and food prices are rising more https://t.co/upg9hdDEGW",Agri
2025-05-01 18:17:20+00:00,"Our team is at @SIALCANADA’s annual trade show, making connections and promoting York Region's vibrant agricultural and agri-food sector.

With over 5,000 businesses contributing $3.8 billion across the agri-food value chain, York Region is a key player in the agri-food space. https://t.co/WBVg27jB8K",Agri
2025-05-01 18:17:27+00:00,"So, the US Q1 GDP initial estimate came in negative due to net exports and government spending – but these are typically volatile components that can be heavily influenced by policy rather than economic forces.

Much like core inflation strips out the more volatile food and energy price indices, a “core GDP” can be estimated by taking out trade and government data.

And, lo, this was stable in Q1.",Agri
2025-05-01 18:24:46+00:00,"U.S. agriculture has embraced the mantra ""Feed the World"" since the 1970s, with exports supporting the industry's growth and the globe's expanding population.

So how do producers prepare to farm for peak – even declining – populations? Our analysts at @TerrainAg dive into this question in The Big Shrink, a series of special reports. https://t.co/uFjT37nuGd",Agri
2025-05-01 19:31:05+00:00,"US Customs and Border Protection has published guidance regarding the elimination of the de minimis duty exemption on Chinese-origin merchandise and the collection of duties on those once-exempt imports.

Read more in our latest LawFlash: https://t.co/1hAYFGKTqf https://t.co/lTirGk7bLv",Agri
2025-05-01 19:39:40+00:00,"“The odds are against you.”

Farming is already hard enough, but it’s being made even harder with Trump denying farm grants and issuing steep tariffs on export markets. #NCpolitics https://t.co/QhYUlOtSlk",Agri
2025-05-01 21:30:14+00:00,"A Trump staffer says they have stocked up on toilet paper, food, and other household supplies in preparation for tariffs emptying the shelves. https://t.co/YU5A7yCAQc",Agri
2025-05-01 21:48:08+00:00,"Japan, U.S. holding tariff talks with focus on farm sector: Japan's chief tariff negotiator Ryosei Akazawa on Thursday started his second round of talks with senior U.S. officials, with their discussions likely to center on Tokyo's… https://t.co/PGcvHt30OG #japannews #japantoday",Agri
2025-05-01 22:00:00+00:00,"McDonald's, a stalwart American fast food chain, posted a steep sales drop at U.S. restaurants in its first quarter earnings report Thursday, citing economic uncertainty and diminished consumer sentiment.

 https://t.co/iUiJvANLb4",Agri
2025-05-01 23:02:17+00:00,"Hey folks, on Dec 12, I shut down the Leg. to get ready for my Feb 27 unnecessary $120M tariff election that YOU paid for. It’s now May 1, &amp; my Ministers are still taking my questions in Question Period because I’m busy sampling fantastic food at trade shows.👨‍🍳 https://t.co/2A5w4pOS1J",Agri
2025-05-01 23:35:00+00:00,"Spooked By Trade Wars, Trump Officials Hoard Supplies: ‘It Would Be Stupid Not To!’

Trump administration officials are stockpiling toilet paper and food before Trump’s tariffs cause prices to skyrocket.

Story: https://t.co/cPIraU03GV https://t.co/qsymSjA6Eh",Agri
2025-05-01 23:38:53+00:00,"OK, I gotta admit this is super cool!

Imagine being able to launch your own generative NFT collection in a matter of minutes, AND be able to trade them like memecoins!

With @flipdotmeme - No Dev is needed, no complicated contracts to worry about, and a built in liquidity pool.

Buy them on a bonding curve and flip em for profit! The possibilities are endless.

Limited Beta test is open, start here:
https://t.co/9Xs1a9H0Gl",Agri
2025-05-04 01:16:34+00:00,"$DMTR Dimitra uses #Blockchain &amp; #AI tech to promote sustainable farming. 

Its Connected Coffee &amp; Cocoa Platforms help cooperatives like Solok Radjo &amp; PT Surveyor in Indonesia improve traceability, productivity &amp; #EUDR compliance which is crucial for coffee &amp; cocoa exports.
$BTC https://t.co/rpnPKEytaY",Agri
2025-05-04 01:27:21+00:00,"Part of my art trade with @HudsonHatley and our OC having a nice breakfast at Azzurrina's family hotel, Castello Spettro. For sure the food is good with a nice scenic view. https://t.co/D6fbGlhsZz",Agri
2025-05-04 03:15:05+00:00,"Together with @CropLifeIntl and @genevatrade_gtp, we’re inviting post-graduate students to join a policy hackathon!

Form a team of 2–4 and pitch your ideas to improve food security through trade — with a chance to present during the #WTOPublicForum.

🔗 https://t.co/wxyQ1uwbyf https://t.co/ei2WVXYDmQ",Agri
2025-05-04 04:02:52+00:00,"Temu halts shipping direct from China as de minimis tariff loophole is cut off 
https://t.co/lCIwy8UsBQ",Agri
2025-05-04 04:39:05+00:00,"Now I understand why trump is so desperate for Xi to pick up that phone, hyperinflation will hit not only for consumer products but also food as well. China is supposed to have less arable land than the US but food isn't expensive in China...🧵
https://t.co/2A49MdXRr7",Agri
2025-05-04 04:48:34+00:00,"After the de*dly terr0r att@ck in Pahalgam that k!lled 26 tourists, India has launched strong economic and diplomatic measures to pressure Pakistan. These actions target Pakistan’s weak points—trade, airspace, water, and global finance.

👉🏼 Trade Ban & Port Closure

India has fully banned imports from Pakistan, including indirect trade. While direct imports were just ₹25 crore last year, Wagah border trade was over ₹3,800 crore. The ban also halts informal trade and blocks Indian ports for Pakistani vessels, hurting Pakistan’s small traders.

👉🏼 Airspace Closure Adds Losses

India has shut its airspace to Pakistani aircraft, forcing rerouting via China—raising fuel costs and delays. European airlines are also avoiding Pakistani airspace, further straining its aviation sector.

👉🏼 Indus Waters Treaty Suspended

India has susp*nded the Indus Waters Treaty, affecting rivers vital to over 150 million Pakistanis. This raises fears of water scarcity and economic disruption.

👉🏼 IMF Loan Under Scrutiny

India has asked the IMF to review its $7 billion bailout and $1.3 billion climate loan to Pakistan. While India can’t block the aid, it may influence global opinion and complicate Pakistan’s recovery efforts.

👉🏼 Tensions High

Pakistan test-fired a ballistic missile, signaling military readiness. With both sides on edge, the coming days will test diplomatic resilience and regional peace.

India’s firm, multi-pronged response shows it’s ready to counter cross-border terror!sm with strategic pressure.

What’s your take? Share in the comments.

#IndiaPakistan #TradeBan #PahalgamAttack #NationalSecurity #DiplomacyMatters #SouthAsiaTensions #TheLogicalIndian",Agri
2025-05-04 05:12:27+00:00,"If your room is a mess, you’ll trade like shit. 

If your mind is a mess, you’ll trade like shit. 

If you eat junk food, you’ll trade like shit. 

If you don’t workout, you’ll trade like shit.

                                                ~  @Romeotpt",Agri
2025-05-04 06:01:41+00:00,"🇯🇵✨ WELCOME TO JAPANZON ✨🇯🇵
Your new favorite stop for official Japanese imports — straight from Tokyo to your shelf!

🎌 Anime figures
🎮 Game collectibles
🐱 Kawaii merch
🔧 Model kits & more

All 100% authentic. All full of Japanese vibes.
No bootlegs. No fakes. Just real otaku passion.
Because we collect too 💥

🛒 Explore now on https://t.co/GhDRADlEAj
📦 Shipped with care. Backed by fans.

#Japanzon #JapanImport #AnimeFigures #OtakuLife #KawaiiGoods #ModelKitAddict #MangaMerch #AuthenticOnly #WeCollectToo",Agri
2025-05-04 06:25:19+00:00,1. Electricity tariff increase wrt the @IMFNews agreement must be done according to laws and regulations of #SriLanka and accepted fairness principles. For @anuradisanayake gov (himself) to meekly agree to wrong figure when they were totally opposed to IMF is more than laughable https://t.co/8NmJcHRCmn,Agri
2025-05-04 06:31:55+00:00,"Paki faces &gt; $300M in trade losses due to 🇮🇳's ban, hitting pharmaceuticals, agriculture, &amp; consumer goods. Inflation, food insecurity, &amp; water risks could cost billions more with minimal impact on India. 

Stopping water should fuck their agri too.
#TradeBan #PakistanEconomy https://t.co/rrp6we9psq",Agri
2025-05-04 06:48:30+00:00,Spooked #Pakistan boosts #PoK #food supplies amid #India tensions after #PahalgamAttack 🚨 #PahalgamTerrorAttack News and Updates ➠ https://t.co/1SasDZlSfZ 🇮🇳⚔️🇵🇰 https://t.co/uL07sNawaD,Agri
