timestamp,industry,cleaned_text
2025-04-12 21:00:41+00:00,Agri,"'american treats are making britons fat and lazy, so we should tax them to the hilt and use the money generated to support british farming' | writes read the full column below"
2025-04-12 21:07:35+00:00,Agri,this is how tariffs work. .and now i want crab rangoon.
2025-04-12 21:15:01+00:00,Agri,this week's agri-pulse newsmakers headlines: trump announces 90 day tariff pause; china tariffs increased to 125%; mexico & canada exempt from tariff pause. watch the full episode:
2025-04-12 21:57:05+00:00,Agri,"ag research: * imports from mexico and canada make up a large share of several staple u.s. consumer products, suggesting higher tariffs on imports could raise food prices for consumers. :"
2025-04-12 22:41:19+00:00,Agri,trump's tariff tariffwar tarrif
2025-04-12 22:57:32+00:00,Agri,lol temu v2 is flying people from the us to china and then back to the us to avoid tariffs and the de minimus loophole being closed
2025-04-12 23:31:00+00:00,Agri,whole fucking house just took a line of pre-workout now everyone wants to fucking 5-9 before the 9-5 this morning. my own man leading this fucking run club business too. every weekend man i’m gonna start a go fund me help dl trade escape toxic living environment food + meds
2025-04-13 02:49:40+00:00,Agri,nah we really relieved tariffs on routers. but avocados and socks? 10% tariff pretty sure middle america needs food and clothing more than some cisco switch lmao
2025-04-13 05:43:52+00:00,Agri,what’s driving the f&b industry in 2025? from trade war disruptions and rising foodtech investments to ai-powered kitchens and stricter food safety laws — the sector is evolving fast. expect more m&a activity
2025-04-13 06:32:24+00:00,Agri,"the uk-us trade deal is a joke: minimal us concessions, whilst u.k. will be forced to shrink food standards, product rules, and digital services. frontier economics shows that: us tariffs = -0.7% gdp eu deal = +1.5% gdp which do you prefer: kiss trump’s arse or rebuild prosperity with europe?"
2025-04-13 08:19:56+00:00,Agri,moa food hall po me (trade rin pls) hope_on_the_stage_tour_manila
2025-04-13 09:00:07+00:00,Agri,empower change with gafta's sustainability pledge! ·drive sustainable practices ·be part of the solution ·tell your company’s sustainability story enquire now: gaftasustainabilitypledge agri-trade
2025-04-13 11:40:24+00:00,Agri,"president william ruto: a week of impactful leadership — gok this week forgingonwards 1. global engagements & investment deals hosted u.s. advisor massad boulos focus: trade, food security, and regional stability ➤ strengthening kenya-u.s. ties met teleperformance ceo, daniel julien ➤ confirmed african hq in kenya ➤ thousands of digital jobs for youth spoke at the world chambers federation africa summit ➤ delegates from 70+ countries ➤ welcomed turkish business delegation focused on manufacturing & agriculture 2. local development & urban progress urban renewal programme (nairobi) ➤ 161 km of roads & walkways under rehabilitation ➤ enhancing urban mobility and restoring city order meeting with turkana leaders ➤ advanced bottom-up economic agenda ➤ focus on uplifting underserved communities inspected talanta sports city project ➤ 60,000-seater stadium under construction ➤ employing 3,300+ youth, set to complete by year-end 3. leadership in grief & accountability received military report on helicopter crash ➤ death of cdf general francis ogolla ➤ emphasized truth, safety & institutional accountability attended funeral of george oduor ➤ long-time bodyguard to raila odinga ➤ displayed dignity, compassion, and unity in mourning"
2025-04-13 11:54:27+00:00,Agri,"gok this week forgingonwards – president ruto met u.s. advisor massad boulos and teleperformance ceo daniel julien in separate meetings to boost trade, food security , and create digital jobs for kenyan youth ."
2025-04-13 12:18:05+00:00,Agri,"us agricultural shipments to china sank 54% in january compared with a year earlier. the asian giant typically buys 90 per cent of us sorghum exports and about half its soyabean exports. with the chinese tariffs on us exports, most of us food stuff exports to china are under threat. china has signed large contracts with brazil and other latam suppliers for these supplies ."
2025-04-13 12:25:45+00:00,Agri,"now that trump neutered the tariffs for tech bros. all he's done is to hurt hard-working americans, the blue collar, working poor, retired, & small businesses. the red states will be decimated. almost instantly. target, walmart, manufacturing, construction, retail, & food. etc"
2025-04-13 12:48:52+00:00,Agri,"itoldyousodotfrickingcom. it has pained me to see the serial incompetence coming out of d.c., the governance by “whims,” the capricious application of tariffs holding this region hostage, while bludgeoning our neighbor to the north for no reason. read on:"
2025-04-13 13:05:10+00:00,Agri,"looser food standards off the menu in any us-uk trade deal, uk says"
2025-04-13 13:38:22+00:00,Agri,"“….by putting big tariffs on fertilizer, herbicides, and metal used to manufacture farm implements.”"
2025-04-13 14:01:05+00:00,Agri,"the us has blocked all imports from taepyung, a major south korean salt farm with a reputation for “widespread” use of forced labor. an investigation found dozens of people, many with disabilities, were victims of modern slavery at the farms."
2025-04-13 14:08:37+00:00,Agri,the latest from on whitesox trade talks. james outman and josue de paula?
2025-04-13 15:14:10+00:00,Agri,"this is andrew kang, richest trader alive. he turned $0 into $200,000,000 in 3 years forbes ranked him as 1 trader in the world. here's his $200m long, tariffs insides and 5 market predictions (4 will make u millions)"
2025-04-13 15:17:40+00:00,Agri,watch: william la jeunesse reports on the uncertainty the california farming industry faces from the u.s.-china trade war.
2025-04-13 15:47:20+00:00,Agri,"trump’s trade policy isn’t even protectionism, at this point. it’s … like, paralysism. what are we protecting with this “the tariffs are on! they’re off! on! off!” approach? not manufacturing. certainly not farming. uncertainty raises the value of delay. so we’re just paralyzing the whole business cycle while trump and his team change their mind every 12 hours."
2025-04-13 15:56:11+00:00,Agri,quick response by stord to tariff and de minimis challenges! cheers!
2025-04-13 15:57:44+00:00,Agri,mahama launches feed ghana programme to tackle food insecurity and reduce imports details here: joynews | myjoyonline
2025-04-13 16:43:49+00:00,Agri,"""modern commercial society was endlessly talked about in the early enlightenment: 'trade is the principal . . . requisite to aggrandize a nation,' claimed de mandeville; the spectator waxed lyrical about its benefits; while henry fielding marvelled at how commerce had 'indeed given a new face to the whole nation . . . and hath almost changed the manners, customs and habits of the people.' for almost the first (and last) time, the trading classes got a good press."" -roy porter, *the creation of the modern world*"
2025-04-13 17:10:09+00:00,Agri,"britain will not relax its food safety standards as part of any deal to secure lower tariffs on its exports to the united states, business minister jonathan reynolds said on sunday."
2025-04-13 17:24:53+00:00,Agri,"more on trump and tariffs, this time from l'express"
2025-04-13 17:37:06+00:00,Agri,"“saturday night live” landed laughs last night by translating the week’s economic chaos into relatable terms: the grocery list, says :"
2025-04-13 18:10:18+00:00,Agri,you sabotage your wins with self-doubt. your mind tells you you’re not ready. but you are. act with belief before confidence shows up.
2025-04-13 18:34:35+00:00,Agri,"rutland farmer, , rightly points out how substandard imports are reducing our ability to feed ourselves in britain. that neonics are banned in u.k. but we import rape grown with neonics merely undermines our food security. “are other countries’ bees less important than british bees?”"
